,id,name,is_closed,url,review_count,categories,rating,price,location,Lat,Long,price_level,zip_code,city,state,new_labels,food_label,regional_label
216,-pgwH-_0OaF4SAGeqAJTig,Same Day Cafe,False,https://www.yelp.com/biz/same-day-cafe-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,228,"['Desserts', 'Breakfast & Brunch', 'Sandwiches']",4.5,$$,"{'address1': '2651 N Kedzie Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2651 N Kedzie Ave', 'Chicago, IL 60647']}",41.92993,-87.706992,19.0,60647,chicago,IL,"['Fast_Food', 'Dessert', 'Breakfast & Brunch']",Fast_Food,other
217,rBLaFoUqw0Bd18XkDgmltQ,The Beer Temple,False,https://www.yelp.com/biz/the-beer-temple-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,109,"['Beer, Wine & Spirits', 'Beer Bar']",4.5,$$,"{'address1': '3173 N Elston Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3173 N Elston Ave', 'Chicago, IL 60618']}",41.9388459,-87.6972297,19.0,60618,chicago,IL,['Alcohol'],Alcohol,other
218,c1OT7xxXi3W_7an_Ra4Pvw,Same Same,False,https://www.yelp.com/biz/same-same-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,192,"['Thai', 'Cocktail Bars']",4.5,$$,"{'address1': '2022 W Roscoe St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['2022 W Roscoe St', 'Chicago, IL 60618']}",41.94349,-87.67942,19.0,60618,chicago,IL,"['Alcohol', 'Thai']",Alcohol,Thai
219,WODBuNjlEgNIf459Wh-AWw,Gather,False,https://www.yelp.com/biz/gather-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,976,"['Wine Bars', 'American (New)']",4.5,$$,"{'address1': '4539 N Lincoln Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['4539 N Lincoln Ave', 'Chicago, IL 60625']}",41.9643402,-87.6853638,19.0,60625,chicago,IL,"['American (New)', 'Alcohol']",other,American (New)
220,APTbYMrILIIBB1qz69omYA,Taco Max Mexican Grill,False,https://www.yelp.com/biz/taco-max-mexican-grill-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,27,['Mexican'],4.5,$$,"{'address1': '3402 W Montrose Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3402 W Montrose Ave', 'Chicago, IL 60618']}",41.9614,-87.71341,19.0,60618,chicago,IL,['Mexican'],other,Mexican
221,WD-saOnTF2oCKNlpagYQ5Q,Surge Coffee Bar & Billiards,False,https://www.yelp.com/biz/surge-coffee-bar-and-billiards-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,76,"['Pool Halls', 'Coffee & Tea', 'Sports Bars']",4.5,$$,"{'address1': '3241 W Montrose Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3241 W Montrose Ave', 'Chicago, IL 60618']}",41.96091,-87.70994,19.0,60618,chicago,IL,"['Coffee_Tea', 'Pool Halls', 'Alcohol']",Alcohol,other
222,6stjHiOWQJZjzlGGZDGdUg,Ruby's Fast Food,False,https://www.yelp.com/biz/rubys-fast-food-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,342,"['Filipino', 'Fast Food']",4.5,$$,"{'address1': '4551 N Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4551 N Pulaski Rd', 'Chicago, IL 60630']}",41.96407172293697,-87.72757509522815,19.0,60630,chicago,IL,"['Fast_Food', 'Filipino']",Fast_Food,Filipino
223,26fp5NRrNERDEjEyyaJOCA,Poke Burrito,False,https://www.yelp.com/biz/poke-burrito-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,135,"['Poke', 'Japanese', 'Bubble Tea']",4.5,$$,"{'address1': '4301 N Lincoln Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4301 N Lincoln Ave', 'Chicago, IL 60618']}",41.959774,-87.682362,19.0,60618,chicago,IL,"['Beverage', 'Poke', 'Japanese']",other,Japanese
224,tezausSlz9qoapwGymYoPg,Hearth And Crust,False,https://www.yelp.com/biz/hearth-and-crust-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,163,"['Pizza', 'Seafood', 'Cocktail Bars']",4.5,$$,"{'address1': '3608 W Irving Park Rd', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3608 W Irving Park Rd', 'Chicago, IL 60618']}",41.95408,-87.71829,19.0,60618,chicago,IL,"['Fast_Food', 'Alcohol', 'Seafood']",Fast_Food,other
225,q5bCzvm2FhrS9UMo7vHFEQ,Taco Max,False,https://www.yelp.com/biz/taco-max-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,168,['Mexican'],4.5,$$,"{'address1': '4009 N Elston Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4009 N Elston Ave', 'Chicago, IL 60618']}",41.95407,-87.719445,19.0,60618,chicago,IL,['Mexican'],other,Mexican
226,GgPaRKnnTygUYS0RRa25lQ,The Churro Waffle,False,https://www.yelp.com/biz/the-churro-waffle-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,232,"['Breakfast & Brunch', 'Waffles']",4.5,$$,"{'address1': '2845 W Irving Park Rd', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['2845 W Irving Park Rd', 'Chicago, IL 60618']}",41.9536454822136,-87.7000047435076,19.0,60618,chicago,IL,"['Waffles', 'Breakfast & Brunch']",Breakfast & Brunch,other
227,p5aez3TntyNQBza56g4KBg,The Walk In Chicago,False,https://www.yelp.com/biz/the-walk-in-chicago-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,76,"['Cocktail Bars', 'Lounges']",4.5,$$,"{'address1': '2727 N Milwaukee Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2727 N Milwaukee Ave', 'Chicago, IL 60647']}",41.9308832,-87.7101341,19.0,60647,chicago,IL,['Alcohol'],Alcohol,other
228,Oo2Holtl9i4Z1mUH3xkuQg,The Cabin At Old Irving,False,https://www.yelp.com/biz/the-cabin-at-old-irving-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,40,['Pubs'],4.5,$$,"{'address1': '4104 N Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['4104 N Pulaski Rd', 'Chicago, IL 60641']}",41.9556967,-87.7278363,19.0,60641,chicago,IL,['Alcohol'],Alcohol,other
229,LlBuAYOAbdofrPzXn21W-g,Kale My Name,False,https://www.yelp.com/biz/kale-my-name-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,228,"['Vegetarian', 'Vegan', 'Cocktail Bars']",4.5,$$,"{'address1': '3300 W Montrose Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3300 W Montrose Ave', 'Chicago, IL 60618']}",41.961351,-87.7109115,19.0,60618,chicago,IL,"['Vegetarian', 'Alcohol']",Alcohol,other
